Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame,pct_change,log_return,Close_norm,sentiment_mix
2025-08-09,116628.2,117906.7,116304.0,116422.1,77924.534,BTC,9109077804.5382,1513938,7.691000000000001e-05,67.0,,746374213.3917352,376121.0,43614181.87605599,70.28571428571428,1d,-0.17671540845181077,-0.0017687173432481558,0.6540857704077765,68.31428571428572
2025-08-10,116422.1,119291.9,116413.2,119255.3,130331.779,BTC,15402998283.6403,2420657,9.949666666666668e-05,69.0,,943761535.5163916,426207.7333333333,53390744.95249626,74.0,1d,2.433558576936856,0.0240441934065888,0.7735101459294044,71.0
2025-08-11,119255.3,122450.0,118050.0,118641.9,217088.254,BTC,26140833129.3272,4260404,0.0001,70.0,,943761535.5163916,426207.7333333333,53390744.95249626,72.28571428571429,1d,-0.5143586909764242,-0.0051568606890351545,0.7476542543774604,70.91428571428571
2025-08-12,118641.8,120270.0,118154.3,120081.0,125708.555,BTC,14984075258.1463,2609039,8.843666666666666e-05,68.0,,881493683.0574806,367063.0,53843540.11236853,70.57142857142857,1d,1.212977877124355,0.012056802535774855,0.8083148568104604,69.02857142857142
2025-08-13,120080.9,123715.9,118829.0,123323.9,188073.873,BTC,22796282824.2241,3654672,9.041e-05,73.0,,943761535.5163916,426207.7333333333,53390744.95249626,68.85714285714286,1d,2.7005937658747037,0.026647712486423756,0.9450088097185103,71.34285714285714
2025-08-14,123323.9,124545.6,117004.0,118242.2,259801.57,BTC,31188419054.0993,4770691,0.0001,75.0,,943761535.5163916,426207.7333333333,53390744.95249626,67.14285714285714,1d,-4.120612468467177,-0.042079164307007554,0.730806194623121,71.85714285714286
2025-08-15,118242.2,119184.0,116736.3,117279.2,120542.357,BTC,14214818128.9724,2714933,4.5503333333333335e-05,60.0,,862190901.6766596,430405.0,51476198.521993086,65.42857142857143,1d,-0.8144300427427753,-0.008177646418750633,0.6902140466535714,62.17142857142858
2025-08-16,117279.1,117857.1,117089.7,117329.7,46674.42,BTC,5485340879.1925,1042735,8.713666666666667e-05,56.0,,943761535.5163916,426207.7333333333,53390744.95249626,63.71428571428572,1d,0.04305963887885067,0.0004305037087676549,0.6923427106955883,59.08571428571429
2025-08-17,117329.8,118558.0,117121.6,117353.8,54386.804,BTC,6411151083.0242,1143753,4.916e-05,64.0,,943761535.5163916,426207.7333333333,53390744.95249626,62.0,1d,0.020540408779701202,0.00020538299526564883,0.6933585681889075,63.2
2025-08-18,117353.9,117499.4,114605.0,116183.6,147219.779,BTC,17039158070.2288,3078165,2.4866666666666667e-05,60.0,,990876110.8821312,478104.0,57700190.9822444,60.71428571428572,1d,-0.9971556097885137,-0.010021605051977434,0.6440325748826077,60.28571428571429
