Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame
2025-02-26,2494.46,2506.45,2252.78,2335.33,6596169.478,ETH,15709746317.00698,8080597,3.798666666666667e-05,21.0,,,,,,1d
2025-02-27,2335.34,2381.44,2229.0,2306.66,4574087.764,ETH,10613578529.53697,6859702,7.847333333333333e-05,10.0,,,,,,1d
2025-02-28,2306.65,2313.24,2070.0,2236.59,9311975.744,ETH,20155770931.98017,10228954,2.188e-05,16.0,,857436275.8049003,386183.0,40709492.42352019,,1d
2025-03-01,2236.59,2279.75,2141.17,2216.6,3472964.049,ETH,7675941044.45444,4872005,9.543333333333334e-06,20.0,,,,,,1d
2025-03-02,2216.59,2550.0,2170.09,2517.12,8185197.482,ETH,19298748978.3224,8624437,5.165333333333333e-05,26.0,,,,,17.0,1d
2025-03-03,2517.12,2522.84,2094.76,2148.22,7766111.123,ETH,17763555710.17462,8934040,9.66e-06,33.0,,824457957.5047117,374224.0,43308113.80620068,,1d
2025-03-04,2148.21,2221.77,1979.99,2170.51,9151176.202,ETH,19172619410.64978,9740234,-2.6220000000000003e-05,15.0,,,,,,1d
2025-03-05,2170.51,2272.94,2153.7,2240.45,4626954.982,ETH,10203548846.28264,6335846,5.367333333333333e-05,20.0,,,,,,1d
2025-03-06,2240.44,2318.99,2175.5,2201.34,4574430.922,ETH,10285345864.60901,5917170,9.243333333333333e-06,25.0,,934385685.1720064,370349.0,49258687.207736224,,1d
2025-03-07,2201.33,2259.34,2100.75,2140.72,6125675.539,ETH,13304167980.7921,7032283,2.0093333333333333e-05,34.0,,,,,,1d
2025-03-08,2140.72,2234.4,2103.07,2202.84,2667066.135,ETH,5789724228.38603,3621608,4.5736666666666665e-05,28.0,,,,,,1d
2025-03-09,2202.83,2211.27,1986.8,2019.2,4793159.949,ETH,9975230599.77414,5344226,3.4983333333333334e-05,27.0,,878012411.8108668,300380.0,42556646.31233789,16.0,1d
2025-03-10,2019.34,2152.99,1807.75,1864.51,9275180.166,ETH,18408884029.1897,9087174,5.863333333333332e-06,20.0,,,,,,1d
2025-03-11,1864.52,1969.77,1752.5,1922.61,9136006.396,ETH,17227796967.52857,8722650,1.8936666666666668e-05,24.0,,,,,,1d
