Date,symbol,Open,High,Low,Close,Volume,funding_Rate,fear_greed_index,hash_rate,tx_count,miners_revenue,pct_change,log_return
2025-07-06,BTC,1.8961526290157245,1.8985056939613683,1.920903828081843,1.9170593881000932,-1.4602722703431306,-0.19642409351072912,0.671395776832478,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.9175855775223064,0.0091340133757324
2025-07-07,BTC,1.9183730003380408,1.898121108404887,1.9143791292993282,1.895980422966398,-1.3319845346848913,-0.020816649639598683,1.178200640724715,-1.169400729636348,-1.3983625212711026,-0.22791752315065844,-0.8629741135252167,-0.0086671929733971
2025-07-08,BTC,1.8972833512565315,1.887350502561589,1.91310778924428,1.9109565812289198,-1.3691800522416893,-0.04769896671425933,0.5989950819907298,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.6184619962866567,0.0061655736897912
2025-07-09,BTC,1.9122693392916246,1.950493262202743,1.9329384238529328,1.9630284955224564,-1.1801584309230868,0.0009283015518034052,0.671395776832478,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.137167032076781,0.02114649872062
2025-07-10,BTC,1.9643631683106701,2.07124428589063,1.9819463127249406,2.0699853891029534,-1.0816765126042514,0.3139845156580375,1.0333992510412187,0.892413842097888,0.4605690428759087,1.8648165142219577,4.297935519726193,0.0420813821480131
2025-07-11,BTC,2.0713765124238077,2.101807786321807,2.0898853536486266,2.104019671059981,-1.1220542921683674,0.6231634724938878,1.0333992510412187,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.3112696069640162,0.0130274689006985
2025-07-12,BTC,2.1054280447766676,2.0862055481424844,2.127927934545844,2.101542294013267,-1.5027461163000309,0.6231634724938878,1.612604809775204,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.0942127659574465,-0.0009425717407806
2025-07-13,BTC,2.102951651116603,2.1188754280870343,2.1347818195926127,2.1384455889548355,-1.3875426209153505,0.6231634724938878,1.2506013355664631,-1.5122930835597705,-0.4990674715421834,-0.002561968129473274,1.4047276881283155,0.0139495282253971
2025-07-14,BTC,2.1398714115694117,2.1994394713844327,2.1733374770120464,2.155861079630111,-1.087657532200811,0.5601903523274051,1.2506013355664631,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.6537391747025945,0.0065161156779241
2025-07-15,BTC,2.1572957293475516,2.1247193603360963,2.1010413626316744,2.1093571094126577,-1.021815863293468,0.6231634724938878,1.178200640724715,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.7343187290565163,-0.0174953421632435
2025-07-16,BTC,2.1107704274827386,2.1287110931809554,2.1314400114479146,2.1284286606250316,-1.1978235637123011,0.6231634724938878,0.9609985561994705,-2.2546368942444643,-0.5113236583447187,-1.210056174668835,0.7238074206822764,0.0072120050657125
2025-07-17,BTC,2.129849406124159,2.147531472568537,2.140423391086889,2.1415406318234953,-1.18730062712804,0.6231634724938878,1.2506013355664631,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.4940522317517404,0.0049283579861142
2025-07-18,BTC,2.1429657841175214,2.14520185661146,2.1262593007235933,2.1128907845316838,-1.1914373793140456,0.6231634724938878,1.178200640724715,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.0742041642403,-0.0108001539093399
2025-07-19,BTC,2.11430589365746,2.092374388878919,2.1366343436728257,2.1110556904230067,-1.5670771966641797,0.6231634724938878,1.2506013355664631,-0.9180989477802338,0.05264193117990289,0.5060955106401248,-0.0695525902402405,-0.0006957678927564
2025-07-20,BTC,2.112465391316978,2.1012286977252668,2.116751493311912,2.097663979268953,-1.4172023381234409,0.6231634724938878,1.1057999458829668,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.507917538093805,-0.0050921182368369
2025-07-21,BTC,2.099071370634784,2.120325359840206,2.1186585033944842,2.1002196835032323,-1.2361049880272963,0.6231634724938878,1.0333992510412187,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.0974269724269616,0.0009737954315561
2025-07-22,BTC,2.101626131182825,2.1331338270804916,2.1052844600653975,2.1598266732405693,-1.1444391919407106,0.6231634724938878,1.1057999458829668,-0.009584385442078963,-0.035058762726245654,0.9167453357002096,2.270089030786626,0.0224470593759127
2025-07-23,BTC,2.1612633329331166,2.1297388649267246,2.136727423926856,2.1311768259487582,-1.2478093274278197,0.6231634724938878,1.2506013355664631,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.066889345023947,-0.0107262141575297
2025-07-24,BTC,2.132596725311229,2.114784233460327,2.132191464230452,2.121795466798057,-1.2468606060022132,0.6231634724938878,1.0333992510412187,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.353119063964924,-0.0035374400094641
2025-07-25,BTC,2.123215089293443,2.0913753505367945,2.078093674638055,2.105888333963329,-1.0338642741277995,0.6231634724938878,0.9609985561994705,1.0602217247091785,0.09049315747201524,1.995736099885805,-0.600874260213724,-0.006026867738626
2025-07-26,BTC,2.107295415764456,2.0889263804414995,2.1336444242933643,2.112729654317263,-1.5386067694597974,0.6231634724938878,1.1057999458829668,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.2599854571432081,0.0025964807958212
2025-07-27,BTC,2.1141446817736225,2.1213288187059676,2.1492319614682938,2.1470638175066843,-1.4441477869614525,0.6231634724938878,1.178200640724715,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.3013914760639622,0.0129299613623731
2025-07-28,BTC,2.148496247354736,2.1223455391426422,2.1398603690625104,2.1161357680165396,-1.331000595997352,0.6231634724938878,1.3230020304082113,-0.39541604914556916,1.4787346816230964,1.0966674770676745,-1.1572271430892125,-0.0116397512657328
2025-07-29,BTC,2.117552521873639,2.110116160498897,2.1293037061054143,2.112904212049552,-1.30532399872887,0.6231634724938878,1.178200640724715,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.1223299621996965,-0.001224048463747
2025-07-30,BTC,2.1143193279811134,2.099170943971909,2.101538547403202,2.1100844332971946,-1.278530800623059,0.6231634724938878,1.2506013355664631,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.1068729484210773,-0.0010693009827871
2025-07-31,BTC,2.111498120013951,2.102408977536537,2.0941352618326445,2.0636766936244646,-1.2525836570675064,0.48403455744161783,1.1057999458829668,0.6027863148020524,1.1796844826506867,1.075528098802576,-1.7607900077268537,-0.0177647632311904
2025-08-01,BTC,2.0650646193607676,2.03809035860775,2.032522944414874,2.0087917143375043,-1.088069767486931,-0.15803924653393006,0.5989950819907298,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.119755603631201,-0.0214254505188137
2025-08-02,BTC,2.010151821428502,1.9938851222305767,2.015496068677622,1.9923206257523043,-1.344547628235713,-0.018490295277368524,-0.1250118664267518,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.6499194665008923,-0.0065204063866775
2025-08-03,BTC,1.993672384413967,2.010020033508245,2.0141339186186418,2.029067266318742,-1.505573531097817,0.22477528796195823,-0.26981325611024815,0.7100762781318325,-3.477693652769983,1.3651588309065557,1.4594413948064489,0.0144889404661306
2025-08-04,BTC,2.030439889198706,2.031150136496534,2.064165690284983,2.0481186762543144,-1.4133910329470651,0.10034764005989329,0.5265943871489817,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.7457678789811295,0.0074300077924583
2025-08-05,BTC,2.049498716354647,2.0176078623323863,2.0307612303385927,2.027250075567223,-1.2938125520150732,0.31537386617992513,0.23699160778198897,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.8108547583044134,-0.0081416006511722
2025-08-06,BTC,2.0286195383437042,2.0308893256019083,2.0471547062984192,2.046751307351385,-1.357341753573583,0.3884278552494054,-0.19741256126849996,-0.5101309807727581,1.3738216192500516,-0.29246806988874025,0.7639195719104874,0.0076101648182378
2025-08-07,BTC,2.048130654395967,2.0730124953457167,2.067743604439904,2.102227097424554,-1.2541373950022547,0.2577965957147264,0.3817929974654853,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.156671683733391,0.0213374457588516
2025-08-08,BTC,2.1036345625689714,2.073273306240342,2.1049439225506523,2.0845094875972396,-1.3883713647321971,0.0449674820479121,1.2506013355664631,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.674246869568107,-0.0067653018300755
2025-08-09,BTC,2.0859079725086356,2.080233420707928,2.1152508579969354,2.0798971352094555,-1.4357255916175427,0.3993487965609863,0.7437964716742261,-3.86019340881459,-1.0272894458589663,-2.9392828033634717,-0.1767154084518107,-0.0017687173432481
2025-08-10,BTC,2.0812932823337773,2.1108499674227583,2.1177299711042794,2.1433018745838956,-1.2643983682449467,0.618284590428655,0.8885978613577223,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.433558576936856,0.0240441934065888
2025-08-11,BTC,2.1447301586239687,2.1806522459241338,2.154889424713258,2.1295744754831327,-1.0944434552879674,0.6231634724938878,0.9609985561994705,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.5143586909764242,-0.0051568606890351
2025-08-12,BTC,2.130993562688619,2.132468538273015,2.157257295565785,2.1617803770904174,-1.2764290068710598,0.5110784269025443,0.8161971665159742,-1.1020604131447176,-1.238535033861944,0.15642305535002568,1.212977877124355,0.0120568025357748
2025-08-13,BTC,2.163215787970708,2.2086319502890657,2.1725746729790174,2.23435387324931,-1.1422331964993937,0.5302062294364376,1.178200640724715,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.700593765874704,0.0266477124864237
2025-08-14,BTC,2.2358283073160035,2.2269704926001364,2.1311426086850376,2.1206295106631536,-1.0346137172436178,0.6231634724938878,1.3230020304082113,0.029362350230797443,0.05605294794548498,0.032344790742260744,-4.120612468467177,-0.0420791643070075
2025-08-15,BTC,2.1220463031356185,2.1084650949202097,2.1250651491718875,2.0990783444844205,-1.2904075437729166,0.09491947988135603,0.23699160778198897,-1.4690770619423168,0.1409740932727468,-0.504193308792152,-0.8144300427427753,-0.0081776464187506
2025-08-16,BTC,2.100481974618365,2.0791371308457745,2.1330882130192808,2.1002084939050083,-1.6064527804920834,0.4984773407737973,-0.052611171585003655,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.0430596388788506,0.0004305037087676
2025-08-17,BTC,2.1016171749670565,2.094628855934155,2.1338124228006388,2.1007478325393882,-1.555513946344092,0.13036407342811404,0.5265943871489817,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.0205404087797012,0.0002053829952656
2025-08-18,BTC,2.1021567869671247,2.0712310243197165,2.076679308826814,2.0745596968567783,-1.2238123400247933,-0.10511468479319194,0.23699160778198897,0.8368903423862152,1.051746680998316,1.1728199303893911,-0.9971556097885136,-0.0100216050519774
2025-08-19,BTC,2.0759531386816485,2.0532903291360407,2.0326727809213616,1.999379024311777,-1.238133810823375,0.1891045210744278,-0.052611171585003655,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.8914580026785264,-0.0293408434238821
2025-08-20,BTC,2.0007321214936993,2.0064615119798823,2.0243909085627623,2.030627096311118,-1.2639116140473756,0.0041916597543763855,-0.9214195096859815,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.2375890987926352,0.0122999356833589
2025-08-21,BTC,2.031998270742472,2.0110588565631087,2.016267953711044,1.9912777551978609,-1.3648317069381137,0.18096228080662202,-0.4870153406354926,0.2897700022728674,0.48366857904800675,0.5696218658535606,-1.5393909149408411,-0.0155136255603806
2025-08-22,BTC,1.9926289852769052,2.068976557264481,2.0090462881483506,2.090536205200493,-1.1226739629224052,0.40225673951377405,-0.4870153406354926,0.029362350230797443,0.05605294794548498,0.032344790742260744,3.943814010396385,0.038680317265687
2025-08-23,BTC,2.091937744774959,2.0599277453780735,2.074522571233429,2.0565108749220453,-1.433616847347018,0.6138257445677137,0.23699160778198897,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.3006266173356984,-0.0130915882753506
2025-08-24,BTC,2.057895168637868,2.0301334160598588,1.9831223022758602,2.0133011224216317,-1.2566774882771807,0.6231634724938878,-0.26981325611024815,1.9135300241013398,1.877268027601066,2.2016614524007725,-1.6734689986141138,-0.0168762969662615
2025-08-25,BTC,2.014661276068077,1.9855148607225586,1.9544218005331482,1.9376079662779884,-1.113788588298821,0.5696573221625923,-0.704217425160737,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.981410588093225,-0.0302675824242439
2025-08-26,BTC,1.9389342326891925,1.956973749855637,1.9394358796342681,1.9744418857105703,-1.2287778980988824,0.24907276685636304,-0.6318167303189889,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.495402674807389,0.0148433176236913
2025-08-27,BTC,1.975786821523735,1.9622452242936148,1.97910168935177,1.96291659954022,-1.3083966268110188,0.002834619709742055,-0.41461464579374446,0.43441320519954996,1.4272353506647115,0.2528911324077812,-0.4610155411472028,-0.0046208149519738
2025-08-28,BTC,1.9642534546675026,1.9812645272448937,1.990546020097302,1.9922870569576334,-1.3606294823680416,0.3808995140494102,-0.6318167303189889,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.1802699584243517,0.011733590972795
2025-08-29,BTC,1.993638798604834,1.9626253893264582,1.9133665977554861,1.8988561497098737,-1.1573579697442298,0.001542200619614197,-0.4870153406354926,0.029362350230797443,0.05605294794548498,0.032344790742260744,-3.710781433738086,-0.0378138301882711
2025-08-30,BTC,1.9001605355722486,1.8807108760577378,1.9104061916273025,1.9083784977981924,-1.5191692082797452,0.4145670313472425,-1.2834229838947224,1.2957103841759847,3.422045100540088,0.39179827136288126,0.3927726146563781,0.0039200327686304
2025-08-31,BTC,1.909689949150219,1.8930949730288025,1.9272060423547246,1.8960811293504107,-1.4707380595554547,0.09058987592942748,-0.6318167303189889,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.5052506530560108,-0.0050653135984223
2025-09-01,BTC,1.8973841086839303,1.9027074016790186,1.908828367808984,1.9180015522705238,-1.2169578557742489,0.28787765003745364,-0.7766181200024852,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.9051977480491358,0.009011253900468
2025-09-02,BTC,1.9193156420477036,1.943979620622567,1.9342892226614214,1.9627621830847337,-1.1644078713321042,0.36813687553439706,-0.5594160354772407,1.8121459681992629,2.913046899613859,1.9931541204239729,1.831796380368167,0.0181522110137425
2025-09-03,BTC,1.964096720891549,1.961641822817066,1.9831881395287108,1.9733206879685614,-1.334792550460526,-0.079977133490204,-0.1250118664267518,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.4243263661546148,0.0042342864045813
2025-09-04,BTC,1.9746605773908121,1.9527035240216017,1.9555410338316104,1.9513801237716457,-1.2855846348149114,0.11052544039465059,-0.41461464579374446,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.8780241411860068,-0.0088190148584789
2025-09-05,BTC,1.9527133706494437,1.9793924354843202,1.9756145852007811,1.9499366656007961,-1.132973462403604,0.47466451903819057,-0.6318167303189889,0.27053197173644405,-0.14502165111607948,0.2598713064591639,-0.0582764272303637,-0.0005829341454026
2025-09-06,BTC,1.9512647027488452,1.9332399584447322,1.9687289166526365,1.9392036029846793,-1.6092614422620786,0.043739683912290585,-0.6318167303189889,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.4335763084358346,-0.0043451897628845
2025-09-07,BTC,1.940526200042091,1.939943682541331,1.9748699431685386,1.9602557130826381,-1.5588762303947608,0.05934564442558521,-0.9214195096859815,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.8541312367605913,0.0085050417452633
2025-09-08,BTC,1.961580024260525,1.9688561173938213,1.984995258606958,1.9812160684751632,-1.3555923603982123,0.4098173911910224,-0.41461464579374446,2.2954105161452274,2.543769555189655,1.5407012033366954,0.8432064532392314,0.0083967132600471
2025-09-09,BTC,1.982564437806751,1.9770429271708736,1.9883643097528352,1.9697422544566412,-1.2471091826613532,0.4228062030468079,-0.6318167303189889,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.4577163640519077,-0.0045876709286594
2025-09-10,BTC,1.9710825691911888,2.0002484660070707,1.9915630921413405,2.0233829504211323,-1.2133843006495293,0.3269087065593167,-0.5594160354772407,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.149688026626051,0.0212690811996675
2025-09-11,BTC,2.024750453131596,2.025690789803953,2.0479765368340037,2.0576275968247644,-1.3117355330835845,0.08848969490796961,-0.19741256126849996,1.2256044059149385,2.9975703789145887,0.5843176327354849,1.3434969200188274,0.0133455202732744
2025-09-12,BTC,2.059012456555022,2.0514779144445767,2.078416050152014,2.0699674857457957,-1.2946587124138502,0.19653593084266333,0.019789523256744504,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.4777045232051469,0.0047656713594299
2025-09-13,BTC,2.07135859999227,2.043514341111229,2.086373276746556,2.067378212716845,-1.5670873613261287,-0.2222724753132874,-0.3422139509519963,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.0997599553020145,-0.0009980974866406
2025-09-14,BTC,2.0687680145811536,2.0407117291249164,2.086940839271131,2.052771311195704,-1.5512469190364193,0.17330469769761403,-0.1250118664267518,1.553857537629135,2.01309749145885,1.3976772644809083,-0.563339193718082,-0.0056493193345533
2025-09-15,BTC,2.0541537095004645,2.0548861381692567,2.0706290923148436,2.054798866393828,-1.297758639443006,0.38584301706914953,-0.26981325611024815,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.0786390070306453,0.0007860810276432
2025-09-16,BTC,2.0561800533181485,2.0582214232539147,2.076565796321899,2.087174849894111,-1.3544908015955863,0.12105865597919307,-0.3422139509519963,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.2547202703194982,0.0124691388656537
2025-09-17,BTC,2.0885746857537866,2.066081114281776,2.0770947645948032,2.0794585029590884,-1.2000090555538534,0.35550347892839673,-0.26981325611024815,-1.4034708717050484,-1.3370663647029792,1.4501621088772245,-0.29533873588512,-0.0029577572133331
2025-09-18,BTC,2.0808566668150497,2.0795371882349873,2.1091098314810335,2.0932127570955883,-1.3294329781715315,0.23792565220400969,-0.3422139509519963,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.5279955327420094,0.0052660652345513
2025-09-19,BTC,2.0946156532898215,2.0691843218754533,2.086779651514152,2.060816632318502,-1.3946485894249863,-0.1153894165597089,-0.26981325611024815,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.23708415265803,-0.0124479973687651
2025-09-20,BTC,2.062205347476588,2.039398833604514,2.09343375455227,2.0620564398016814,-1.7285007441408522,-0.258137105064337,-0.6318167303189889,2.304576002203556,1.4146080482634165,0.8769456746362486,0.0479365230445782,0.0004792503716384
2025-09-21,BTC,2.0634457833605624,2.0331835773698836,2.0887706608503613,2.05218721416843,-1.7240244133552562,-0.3143896459621545,-0.5594160354772407,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.3814057352698241,-0.0038213494169157
2025-09-22,BTC,2.0535693164215525,2.0236043026469503,2.005488806244314,1.9944667906915985,-1.1972054672593697,0.08183373659381084,-0.8490188148442334,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.239201832895044,-0.0226465260410067
2025-09-23,BTC,1.9958196371445291,1.9774142511564416,2.004033575931304,1.9797479931882211,-1.3452023280752392,0.3524986045438493,-0.9938202045277297,1.2996476321913992,1.3692623896742993,-0.6264626991920719,-0.5840786397015352,-0.0058579105012627
2025-09-24,BTC,1.9810933793667307,1.9915820294153257,1.9933611302191943,2.0089976029448193,-1.3353939892030147,0.20141481290789617,-0.9214195096859815,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.167516771329291,0.0116075388195389
2025-09-25,BTC,2.0103555753372415,1.9819961239069361,1.9397627956484236,1.9123306638907827,-1.1593310482500998,0.011526138090852355,-0.9214195096859815,0.029362350230797443,0.05605294794548498,0.032344790742260744,-3.813993324739085,-0.0388862996529959
2025-09-26,BTC,1.9136441184121307,1.9110003040233767,1.939578905390461,1.9269666583673055,-1.3140664018643007,0.14558230821437024,-2.079830627153952,-0.14267396296958268,-0.09013459414380237,-1.1891440030465399,0.6003607672500522,0.0059856578266843
2025-09-27,BTC,1.928285292140126,1.898843864019654,1.9499289755886118,1.9267160113670956,-1.6941370649291292,0.01688967731488314,-1.7178271529452114,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.0102200504614957,-0.0001022057274423
2025-09-28,BTC,1.928032279044658,1.9563106713099794,1.952530682201264,1.9836106424950224,-1.4386303104620917,0.09168843215603625,-1.4282243735782187,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.320097319426573,0.0229359224101375
2025-09-29,BTC,1.9849602255248966,2.002222229811311,2.006210745775574,2.0314461749010886,-1.27723245071746,-0.2282822240823822,-0.4870153406354926,0.8326803733035003,0.4194306999865062,-0.3538966876725641,1.906446330525613,0.0188850135794735
2025-09-30,BTC,2.0328177644853147,2.011567216781446,2.031508142620934,2.0254418364942826,-1.293802538206436,0.0037716235500848774,-0.4870153406354926,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.2348212933813376,-0.002350974309517
2025-10-01,BTC,2.0268081437044705,2.096260029156472,2.060660424133207,2.127571537401101,-1.1700818838215392,0.1970528984787145,-0.5594160354772407,0.029362350230797443,0.05605294794548498,0.032344790742260744,4.003551226085356,0.0392548589749729
2025-10-02,BTC,2.1289828922485303,2.148581346932495,2.1588941458866597,2.1707387694282643,-1.2278250296579218,0.5367975667960899,0.5265943871489817,1.3132569277253805,-0.9022846727614376,-0.15807716729993995,1.6270442437268384,0.0161394972369958
2025-10-03,BTC,2.172180959955246,2.2127010422975846,2.1809973008437114,2.2088147342636706,-1.1800680780046713,0.6207724971771512,0.45419369230723344,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.4121693574023375,0.0140229113545719
2025-10-04,BTC,2.2102739846737633,2.187970422806375,2.231669283037773,2.2124065952934595,-1.469176349790467,0.5686233868904897,1.0333992510412187,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.131360659078572,0.0013127445644744
2025-10-05,BTC,2.213869905304924,2.2564045492418767,2.2465643939327213,2.23665445464409,-1.190772662267009,0.5654569601196766,1.2506013355664631,2.8265255529104794,1.8687281952073422,2.1430350279785038,0.8856233938625113,0.0088172475117012
2025-10-06,BTC,2.238130054768577,2.263724936385937,2.267686800847307,2.2635497729344345,-1.2400833378651754,0.40380764242192757,1.0333992510412187,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.9736953187600372,0.0096898545436449
2025-10-07,BTC,2.2650412440997862,2.2391799788875115,2.2108737921373427,2.1887584984076165,-1.153352552368244,0.45521361173176533,0.9609985561994705,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.681569624925273,-0.0271817966956964
2025-10-08,BTC,2.1902120613517204,2.2186820107794163,2.221982125868326,2.2324203106762646,-1.272762798761042,0.23343449586581524,0.23699160778198897,2.714900609426837,0.08176044718751639,1.4012980395227332,1.6085879302313089,0.0159578724564507
2025-10-09,BTC,2.233891525656007,2.20916683364923,2.189460793210175,2.1953111271273804,-1.1886783019387466,-0.08285276596573864,0.9609985561994705,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.3455320012171643,-0.0135466631230668
2025-10-10,BTC,2.196768011294459,2.1816910689789974,1.779537624710784,1.9969329781400893,-0.8976253067664903,-0.16272426573564377,0.5265943871489817,0.029362350230797443,0.05605294794548498,0.032344790742260744,-7.291043787881657,-0.0757051030657542
2025-10-11,BTC,1.9982893136427673,1.978415499760385,1.9608057438095685,1.9491354903679836,-1.1885252010338556,0.3151476928391526,-2.1522313219957003,2.6025188808881503,0.4121552674225723,0.00859589680721255,-1.8948692675058831,-0.0191305197396337
2025-10-12,BTC,1.9504653604914828,2.032129282482288,1.9609941745677275,2.0457084367969416,-1.0931573740033307,-0.7049586949988101,-2.369433406520945,0.029362350230797443,0.05605294794548498,0.032344790742260744,3.902455346444289,0.0382823436611961
2025-10-13,BTC,2.047089494312848,2.036145328207154,2.053874646589388,2.0505759120242257,-1.128488306558091,-0.4666043043019696,-1.3558236787364706,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.1893042654820487,0.0018912531076774
2025-10-14,BTC,2.0519594366371163,2.023949103490692,1.9676391966054523,2.0029507440647634,-1.0353287300112184,-0.5990449505628276,-1.3558236787364706,0.029362350230797443,0.05605294794548498,2.3942543891986823,-1.84872285141674,-0.0186602531385294
2025-10-15,BTC,2.004310129693322,1.984515822380435,1.9743341641453396,1.9518187560220126,-1.2607247925133265,-0.3857958006917217,-1.6454264581034632,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.0222368162515325,-0.020429639352927
2025-10-16,BTC,1.9531522252221134,1.9487957811258598,1.9119726641951298,1.8943131728310754,-1.1326818208506835,-0.603826901196301,-2.079830627153952,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.321249514449097,-0.0234861481844239
2025-10-17,BTC,1.8956152560695982,1.8877881344017227,1.8238869603810794,1.8551316756911733,-1.057172198371617,-0.3852465225784174,-2.514234796204441,0.029362350230797443,0.05605294794548498,0.4725969003963993,-1.6191711042510049,-0.0163242292066151
2025-10-18,BTC,1.856411660595754,1.8491704399026245,1.887453963133487,1.8716676639460703,-1.4786161711075896,-0.8268015047206194,-2.441834101362693,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.6945945895133088,0.0069219339393184
2025-10-19,BTC,1.872958269228555,1.892210868301259,1.882591087422928,1.9045359897681937,-1.3105367534188597,-0.25283818679481257,-2.007429932312204,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.371111162975236,0.0136179648039213
2025-10-20,BTC,1.9058432544775328,1.9419439694873981,1.9125901722218674,1.9466916821159401,-1.2414030849077962,-0.4392050195912578,-2.007429932312204,0.029362350230797443,0.05605294794548498,1.1158575373083923,1.7347508246904342,0.017198758058314
2025-10-21,BTC,1.9480203135866085,1.9925589651392615,1.91310778924428,1.8970949069494722,-1.0594606290856965,-0.5351994475105086,-1.6454264581034632,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.006157333355052,-0.0202655392235967
2025-10-22,BTC,1.8984006391736856,1.8869084501978173,1.8895039989722522,1.8809438408734689,-1.1551987197414122,-0.21900911711071444,-2.2970327116791966,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.6666746725516037,-0.0066890687469569
2025-10-23,BTC,1.882241386872884,1.9328818960300775,1.9145357765561106,1.9367553188933466,-1.266169274649543,0.1552108304358232,-2.1522313219957003,0.029362350230797443,0.05605294794548498,-1.2723846335229865,2.319216605289576,0.0229273149327167
2025-10-24,BTC,1.938081153137217,1.9515807110176218,1.964188416456036,1.9577805739555687,-1.31860103281566,-0.0748074571296924,-1.9350292374704559,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.8538898568428044,0.0085026483856291
2025-10-25,BTC,1.9591148258701712,1.94755582424548,1.9857671436403799,1.9717451925386729,-1.6166332214304469,0.043965857253063005,-1.4282243735782187,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.5623374493310518,0.0056076223488454
2025-10-26,BTC,1.973086522469451,2.0275186763281488,1.99937729297969,2.0368328474859494,-1.3616371240086012,-0.044306366602673536,-1.2110222890529743,0.029362350230797443,0.05605294794548498,-0.16229424541173756,2.6063407456263787,0.0257295454786302
2025-10-27,BTC,2.038209406378113,2.0464937740430504,2.058231256528026,2.027126989986763,-1.295786047172457,0.5360544258192664,-0.41461464579374446,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.3787845705332304,-0.0037950377602165
2025-10-28,BTC,2.0284986294308256,2.004938641586689,2.0510822389684784,2.0234478500908293,-1.9351760217212732,0.24115669992932953,-0.4870153406354926,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.1441294850877739,-0.0014423345153968
2025-06-01,ETH,-0.4688776529369023,-0.4695179827419725,-0.469179151407103,-0.46873997262412126,-0.1697905631303468,0.13320739542639543,-0.052611171585003655,-1.9103983847594395,-4.358808814887747,-2.873908569223483,-0.1441294850877739,-0.0014423345153968
